method,size,range,distribution,ordered,time
mergeSort,6000000,10000,uniform,True,15.840291976928711
binarySort,6000000,10000,uniform,True,8.698808908462524
quickSort,7000000,10000,uniform,True,15.327174186706543
mergeSort,7000000,10000,uniform,True,31.843926906585693
binarySort,7000000,10000,uniform,True,10.349180221557617
quickSort,8000000,10000,uniform,True,40.438719749450684
mergeSort,8000000,10000,uniform,True,23.33550262451172
binarySort,8000000,10000,uniform,True,24.588099479675293
quickSort,9000000,10000,uniform,True,25.599345445632935
mergeSort,9000000,10000,uniform,True,25.510764122009277
binarySort,9000000,10000,uniform,True,14.062037706375122
quickSort,10000000,10000,uniform,True,23.439085721969604
mergeSort,10000000,10000,uniform,True,28.594319820404053
binarySort,10000000,10000,uniform,True,15.949982166290283
quickSort,6000000,50000,uniform,True,15.092984914779663
mergeSort,6000000,50000,uniform,True,16.357686519622803
binarySort,6000000,50000,uniform,True,9.869693756103516
quickSort,7000000,50000,uniform,True,17.516640663146973
mergeSort,7000000,50000,uniform,True,39.28814363479614
binarySort,7000000,50000,uniform,True,16.120704412460327
quickSort,8000000,50000,uniform,True,21.21270251274109
mergeSort,8000000,50000,uniform,True,22.758065938949585
binarySort,8000000,50000,uniform,True,13.809571266174316
quickSort,9000000,50000,uniform,True,23.918925285339355
mergeSort,9000000,50000,uniform,True,25.85091757774353
binarySort,9000000,50000,uniform,True,15.6476571559906
quickSort,10000000,50000,uniform,True,27.680971145629883
mergeSort,10000000,50000,uniform,True,28.972726106643677
binarySort,10000000,50000,uniform,True,17.69436740875244
quickSort,6000000,100000,uniform,True,16.399744749069214
mergeSort,6000000,100000,uniform,True,16.62820076942444
binarySort,6000000,100000,uniform,True,10.369121789932251
quickSort,7000000,100000,uniform,True,18.786295175552368
mergeSort,7000000,100000,uniform,True,19.639676094055176
binarySort,7000000,100000,uniform,True,12.453093528747559
quickSort,8000000,100000,uniform,True,21.562793493270874
mergeSort,8000000,100000,uniform,True,22.757020473480225
binarySort,8000000,100000,uniform,True,14.372559070587158
quickSort,9000000,100000,uniform,True,25.815211296081543
mergeSort,9000000,100000,uniform,True,26.136539459228516
binarySort,9000000,100000,uniform,True,16.480424404144287
quickSort,10000000,100000,uniform,True,28.906034231185913
mergeSort,10000000,100000,uniform,True,29.243154764175415
binarySort,10000000,100000,uniform,True,19.73310160636902
quickSort,6000000,200000,uniform,True,17.4035484790802
mergeSort,6000000,200000,uniform,True,17.1615731716156
binarySort,6000000,200000,uniform,True,11.330344676971436
quickSort,7000000,200000,uniform,True,19.416743516921997
mergeSort,7000000,200000,uniform,True,19.54035520553589
binarySort,7000000,200000,uniform,True,12.67675495147705
quickSort,8000000,200000,uniform,True,22.406583309173584
mergeSort,8000000,200000,uniform,True,22.61344051361084
binarySort,8000000,200000,uniform,True,14.890908002853394
quickSort,9000000,200000,uniform,True,26.215091943740845
mergeSort,9000000,200000,uniform,True,26.11307120323181
binarySort,9000000,200000,uniform,True,17.050607681274414
quickSort,10000000,200000,uniform,True,29.15860104560852
mergeSort,10000000,200000,uniform,True,29.28995943069458
binarySort,10000000,200000,uniform,True,19.229650259017944
quickSort,6000000,10000,normal,True,13.541108846664429
mergeSort,6000000,10000,normal,True,16.4412100315094
binarySort,6000000,10000,normal,True,9.115466833114624
quickSort,7000000,10000,normal,True,15.499352216720581
mergeSort,7000000,10000,normal,True,19.400794982910156
binarySort,7000000,10000,normal,True,10.76572036743164
quickSort,8000000,10000,normal,True,17.145912647247314
mergeSort,8000000,10000,normal,True,22.25031805038452
binarySort,8000000,10000,normal,True,12.467452764511108
quickSort,9000000,10000,normal,True,20.74645209312439
mergeSort,9000000,10000,normal,True,25.549389123916626
binarySort,9000000,10000,normal,True,14.248264789581299
quickSort,10000000,10000,normal,True,24.143437385559082
mergeSort,10000000,10000,normal,True,28.621502161026
binarySort,10000000,10000,normal,True,16.188987731933594
quickSort,6000000,50000,normal,True,14.99368691444397
mergeSort,6000000,50000,normal,True,16.427468061447144
binarySort,6000000,50000,normal,True,10.010910511016846
quickSort,7000000,50000,normal,True,17.973111867904663
mergeSort,7000000,50000,normal,True,19.531226634979248
binarySort,7000000,50000,normal,True,11.922287464141846
quickSort,8000000,50000,normal,True,20.328948259353638
mergeSort,8000000,50000,normal,True,22.7030611038208
binarySort,8000000,50000,normal,True,13.76642918586731
quickSort,9000000,50000,normal,True,25.075058460235596
mergeSort,9000000,50000,normal,True,26.01919436454773
binarySort,9000000,50000,normal,True,15.955191612243652
quickSort,10000000,50000,normal,True,27.479438304901123
mergeSort,10000000,50000,normal,True,29.30405068397522
binarySort,10000000,50000,normal,True,17.828986883163452
quickSort,6000000,100000,normal,True,15.152582168579102
mergeSort,6000000,100000,normal,True,16.52496361732483
binarySort,6000000,100000,normal,True,10.644593000411987
quickSort,7000000,100000,normal,True,19.319573879241943
mergeSort,7000000,100000,normal,True,19.610739946365356
binarySort,7000000,100000,normal,True,12.499431371688843
quickSort,8000000,100000,normal,True,21.373352527618408
mergeSort,8000000,100000,normal,True,22.77281951904297
binarySort,8000000,100000,normal,True,14.55444622039795
quickSort,9000000,100000,normal,True,25.24460482597351
mergeSort,9000000,100000,normal,True,26.221877336502075
binarySort,9000000,100000,normal,True,16.538488388061523
quickSort,10000000,100000,normal,True,28.68778896331787
mergeSort,10000000,100000,normal,True,29.653274297714233
binarySort,10000000,100000,normal,True,18.63021683692932
quickSort,6000000,200000,normal,True,16.85596466064453
mergeSort,6000000,200000,normal,True,16.581954956054688
binarySort,6000000,200000,normal,True,11.047568559646606
quickSort,7000000,200000,normal,True,19.68622922897339
mergeSort,7000000,200000,normal,True,19.8795485496521
binarySort,7000000,200000,normal,True,13.16425371170044
quickSort,8000000,200000,normal,True,23.807884693145752
mergeSort,8000000,200000,normal,True,22.919119596481323
binarySort,8000000,200000,normal,True,15.15430736541748
quickSort,9000000,200000,normal,True,26.207163333892822
mergeSort,9000000,200000,normal,True,26.28195095062256
binarySort,9000000,200000,normal,True,17.29768943786621
quickSort,10000000,200000,normal,True,28.74354362487793
mergeSort,10000000,200000,normal,True,29.477614641189575
binarySort,10000000,200000,normal,True,19.574941396713257
quickSort,6000000,10000,bimodal,True,13.959546089172363
mergeSort,6000000,10000,bimodal,True,16.535414457321167
binarySort,6000000,10000,bimodal,True,9.208347082138062
quickSort,7000000,10000,bimodal,True,16.826838731765747
mergeSort,7000000,10000,bimodal,True,19.567816972732544
binarySort,7000000,10000,bimodal,True,10.96157956123352
quickSort,8000000,10000,bimodal,True,18.11627697944641
mergeSort,8000000,10000,bimodal,True,22.654175519943237
binarySort,8000000,10000,bimodal,True,12.603170156478882
quickSort,9000000,10000,bimodal,True,21.077887773513794
mergeSort,9000000,10000,bimodal,True,25.851438760757446
binarySort,9000000,10000,bimodal,True,14.472609519958496
quickSort,10000000,10000,bimodal,True,23.03765296936035
mergeSort,10000000,10000,bimodal,True,29.236552953720093
binarySort,10000000,10000,bimodal,True,16.700857400894165
quickSort,6000000,50000,bimodal,True,15.345541715621948
mergeSort,6000000,50000,bimodal,True,16.594463348388672
binarySort,6000000,50000,bimodal,True,9.956042289733887
quickSort,7000000,50000,bimodal,True,18.046571731567383
mergeSort,7000000,50000,bimodal,True,19.66960120201111
binarySort,7000000,50000,bimodal,True,12.018155336380005
quickSort,8000000,50000,bimodal,True,20.737213611602783
mergeSort,8000000,50000,bimodal,True,22.818428993225098
binarySort,8000000,50000,bimodal,True,13.909608364105225
quickSort,9000000,50000,bimodal,True,23.906261444091797
mergeSort,9000000,50000,bimodal,True,26.217074632644653
binarySort,9000000,50000,bimodal,True,15.971579313278198
quickSort,10000000,50000,bimodal,True,26.9835045337677
mergeSort,10000000,50000,bimodal,True,29.7115478515625
binarySort,10000000,50000,bimodal,True,17.926637411117554
quickSort,6000000,100000,bimodal,True,15.971589088439941
mergeSort,6000000,100000,bimodal,True,16.6990749835968
binarySort,6000000,100000,bimodal,True,10.48060417175293
quickSort,7000000,100000,bimodal,True,18.764241456985474
mergeSort,7000000,100000,bimodal,True,19.942437648773193
binarySort,7000000,100000,bimodal,True,12.44658875465393
quickSort,8000000,100000,bimodal,True,21.69437289237976
mergeSort,8000000,100000,bimodal,True,22.92538332939148
binarySort,8000000,100000,bimodal,True,14.429495334625244
quickSort,9000000,100000,bimodal,True,25.372419595718384
mergeSort,9000000,100000,bimodal,True,26.32637596130371
binarySort,9000000,100000,bimodal,True,16.472588777542114
quickSort,10000000,100000,bimodal,True,29.376327753067017
mergeSort,10000000,100000,bimodal,True,29.660021781921387
binarySort,10000000,100000,bimodal,True,18.71295666694641
quickSort,6000000,200000,bimodal,True,17.214314937591553
mergeSort,6000000,200000,bimodal,True,16.76404905319214
binarySort,6000000,200000,bimodal,True,10.904093027114868
quickSort,7000000,200000,bimodal,True,19.602582931518555
mergeSort,7000000,200000,bimodal,True,19.971637725830078
binarySort,7000000,200000,bimodal,True,13.008986473083496
quickSort,8000000,200000,bimodal,True,23.00253415107727
mergeSort,8000000,200000,bimodal,True,22.776056051254272
binarySort,8000000,200000,bimodal,True,14.861036777496338
quickSort,9000000,200000,bimodal,True,26.45969009399414
mergeSort,9000000,200000,bimodal,True,26.089559078216553
binarySort,9000000,200000,bimodal,True,17.186845302581787
quickSort,10000000,200000,bimodal,True,29.59203314781189
mergeSort,10000000,200000,bimodal,True,29.7712185382843
binarySort,10000000,200000,bimodal,True,20.272669792175293
quickSort,6000000,10000,zeros,True,4.514776945114136
mergeSort,6000000,10000,zeros,True,14.223606586456299
binarySort,6000000,10000,zeros,True,5.381174325942993
quickSort,7000000,10000,zeros,True,4.728813648223877
mergeSort,7000000,10000,zeros,True,16.78401255607605
binarySort,7000000,10000,zeros,True,6.378783226013184
quickSort,8000000,10000,zeros,True,5.721142530441284
mergeSort,8000000,10000,zeros,True,19.09822416305542
binarySort,8000000,10000,zeros,True,7.393831253051758
quickSort,9000000,10000,zeros,True,6.532635927200317
mergeSort,9000000,10000,zeros,True,21.826133966445923
binarySort,9000000,10000,zeros,True,8.34323787689209
quickSort,10000000,10000,zeros,True,7.156642436981201
mergeSort,10000000,10000,zeros,True,24.722445487976074
binarySort,10000000,10000,zeros,True,9.45962929725647
quickSort,6000000,50000,zeros,True,4.6643664836883545
mergeSort,6000000,50000,zeros,True,14.369683504104614
binarySort,6000000,50000,zeros,True,6.15218448638916
quickSort,7000000,50000,zeros,True,5.484603404998779
mergeSort,7000000,50000,zeros,True,16.947110891342163
binarySort,7000000,50000,zeros,True,7.239062309265137
quickSort,8000000,50000,zeros,True,6.1736791133880615
mergeSort,8000000,50000,zeros,True,19.412845849990845
binarySort,8000000,50000,zeros,True,8.401757955551147
quickSort,9000000,50000,zeros,True,7.13282585144043
mergeSort,9000000,50000,zeros,True,22.17866349220276
binarySort,9000000,50000,zeros,True,9.46884536743164
quickSort,10000000,50000,zeros,True,8.04658055305481
mergeSort,10000000,50000,zeros,True,24.849095106124878
binarySort,10000000,50000,zeros,True,10.758657932281494
quickSort,6000000,100000,zeros,True,4.861596584320068
mergeSort,6000000,100000,zeros,True,14.464390277862549
binarySort,6000000,100000,zeros,True,6.4852213859558105
quickSort,7000000,100000,zeros,True,5.3630146980285645
mergeSort,7000000,100000,zeros,True,17.04181981086731
binarySort,7000000,100000,zeros,True,7.7424376010894775
quickSort,8000000,100000,zeros,True,6.262615442276001
mergeSort,8000000,100000,zeros,True,19.48585295677185
binarySort,8000000,100000,zeros,True,8.857072353363037
quickSort,9000000,100000,zeros,True,7.426892518997192
mergeSort,9000000,100000,zeros,True,22.290818452835083
binarySort,9000000,100000,zeros,True,10.097970247268677
quickSort,10000000,100000,zeros,True,9.049846410751343
mergeSort,10000000,100000,zeros,True,24.902423858642578
binarySort,10000000,100000,zeros,True,11.373045206069946
quickSort,6000000,200000,zeros,True,5.308123826980591
mergeSort,6000000,200000,zeros,True,14.701744318008423
binarySort,6000000,200000,zeros,True,7.06633448600769
quickSort,7000000,200000,zeros,True,6.4066078662872314
mergeSort,7000000,200000,zeros,True,17.190973043441772
binarySort,7000000,200000,zeros,True,8.317792654037476
quickSort,8000000,200000,zeros,True,6.698086261749268
mergeSort,8000000,200000,zeros,True,19.577327489852905
binarySort,8000000,200000,zeros,True,9.430463552474976
quickSort,9000000,200000,zeros,True,7.723797559738159
mergeSort,9000000,200000,zeros,True,22.38538670539856
binarySort,9000000,200000,zeros,True,10.711843013763428
quickSort,10000000,200000,zeros,True,8.418357610702515
mergeSort,10000000,200000,zeros,True,24.96449041366577
binarySort,10000000,200000,zeros,True,11.997000694274902
quickSort,6000000,10000,right_skewed,True,6.813454627990723
mergeSort,6000000,10000,right_skewed,True,15.584824085235596
binarySort,6000000,10000,right_skewed,True,6.484396457672119
quickSort,7000000,10000,right_skewed,True,8.179089784622192
mergeSort,7000000,10000,right_skewed,True,18.488171100616455
binarySort,7000000,10000,right_skewed,True,7.764657020568848
quickSort,8000000,10000,right_skewed,True,10.197522401809692
mergeSort,8000000,10000,right_skewed,True,21.181869506835938
binarySort,8000000,10000,right_skewed,True,9.005171537399292
quickSort,9000000,10000,right_skewed,True,11.077370882034302
mergeSort,9000000,10000,right_skewed,True,24.225167751312256
binarySort,9000000,10000,right_skewed,True,10.140721321105957
quickSort,10000000,10000,right_skewed,True,12.988417148590088
mergeSort,10000000,10000,right_skewed,True,27.251545429229736
binarySort,10000000,10000,right_skewed,True,11.430570125579834
quickSort,6000000,50000,right_skewed,True,7.699550628662109
mergeSort,6000000,50000,right_skewed,True,15.755951404571533
binarySort,6000000,50000,right_skewed,True,7.3503217697143555
quickSort,7000000,50000,right_skewed,True,9.319344282150269
mergeSort,7000000,50000,right_skewed,True,18.5337495803833
binarySort,7000000,50000,right_skewed,True,8.587172985076904
quickSort,8000000,50000,right_skewed,True,11.005746126174927
mergeSort,8000000,50000,right_skewed,True,21.3500874042511
binarySort,8000000,50000,right_skewed,True,9.94250226020813
quickSort,9000000,50000,right_skewed,True,13.059851169586182
mergeSort,9000000,50000,right_skewed,True,24.38800311088562
binarySort,9000000,50000,right_skewed,True,11.26925253868103
quickSort,10000000,50000,right_skewed,True,14.269254922866821
mergeSort,10000000,50000,right_skewed,True,27.31002950668335
binarySort,10000000,50000,right_skewed,True,12.690723180770874
quickSort,6000000,100000,right_skewed,True,8.120213508605957
mergeSort,6000000,100000,right_skewed,True,15.752566814422607
binarySort,6000000,100000,right_skewed,True,7.634226560592651
quickSort,7000000,100000,right_skewed,True,9.613080501556396
mergeSort,7000000,100000,right_skewed,True,18.488765716552734
binarySort,7000000,100000,right_skewed,True,9.062915563583374
quickSort,8000000,100000,right_skewed,True,11.55172348022461
mergeSort,8000000,100000,right_skewed,True,21.30689239501953
binarySort,8000000,100000,right_skewed,True,10.415520191192627
quickSort,9000000,100000,right_skewed,True,13.580776453018188
mergeSort,9000000,100000,right_skewed,True,24.3829128742218
binarySort,9000000,100000,right_skewed,True,11.78997015953064
quickSort,10000000,100000,right_skewed,True,14.511417388916016
mergeSort,10000000,100000,right_skewed,True,27.358980655670166
binarySort,10000000,100000,right_skewed,True,13.395850419998169
quickSort,6000000,200000,right_skewed,True,8.74550199508667
mergeSort,6000000,200000,right_skewed,True,15.786271572113037
binarySort,6000000,200000,right_skewed,True,8.031108617782593
quickSort,7000000,200000,right_skewed,True,9.752028703689575
mergeSort,7000000,200000,right_skewed,True,18.532386541366577
binarySort,7000000,200000,right_skewed,True,9.464736938476562
quickSort,8000000,200000,right_skewed,True,11.977263689041138
mergeSort,8000000,200000,right_skewed,True,21.376703023910522
binarySort,8000000,200000,right_skewed,True,10.96041989326477
quickSort,9000000,200000,right_skewed,True,13.36094069480896
mergeSort,9000000,200000,right_skewed,True,24.38391923904419
binarySort,9000000,200000,right_skewed,True,12.491914749145508
quickSort,10000000,200000,right_skewed,True,14.663967847824097
mergeSort,10000000,200000,right_skewed,True,27.376652479171753
binarySort,10000000,200000,right_skewed,True,14.034737348556519
quickSort,6000000,10000,left_skewed,True,1.2922470569610596
mergeSort,6000000,10000,left_skewed,True,12.544167518615723
binarySort,6000000,10000,left_skewed,True,2.833996534347534
quickSort,7000000,10000,left_skewed,True,1.2516059875488281
mergeSort,7000000,10000,left_skewed,True,14.752248525619507
binarySort,7000000,10000,left_skewed,True,3.354567766189575
quickSort,8000000,10000,left_skewed,True,1.381929874420166
mergeSort,8000000,10000,left_skewed,True,16.879194259643555
binarySort,8000000,10000,left_skewed,True,3.814155101776123
quickSort,9000000,10000,left_skewed,True,1.3647732734680176
mergeSort,9000000,10000,left_skewed,True,19.34927225112915
binarySort,9000000,10000,left_skewed,True,4.33126974105835
quickSort,10000000,10000,left_skewed,True,1.517674446105957
mergeSort,10000000,10000,left_skewed,True,21.559447288513184
binarySort,10000000,10000,left_skewed,True,4.80901026725769
quickSort,6000000,50000,left_skewed,True,1.0537762641906738
mergeSort,6000000,50000,left_skewed,True,12.558404445648193
binarySort,6000000,50000,left_skewed,True,2.841853141784668
quickSort,7000000,50000,left_skewed,True,1.0347790718078613
mergeSort,7000000,50000,left_skewed,True,14.809767961502075
binarySort,7000000,50000,left_skewed,True,3.746166229248047
quickSort,8000000,50000,left_skewed,True,1.1833765506744385
mergeSort,8000000,50000,left_skewed,True,17.104135990142822
binarySort,8000000,50000,left_skewed,True,3.882704496383667
quickSort,9000000,50000,left_skewed,True,1.4960825443267822
mergeSort,9000000,50000,left_skewed,True,19.619465112686157
binarySort,9000000,50000,left_skewed,True,4.358962059020996
quickSort,10000000,50000,left_skewed,True,1.564249038696289
mergeSort,10000000,50000,left_skewed,True,21.788615703582764
binarySort,10000000,50000,left_skewed,True,4.786323547363281
quickSort,6000000,100000,left_skewed,True,0.8919117450714111
mergeSort,6000000,100000,left_skewed,True,12.646312236785889
binarySort,6000000,100000,left_skewed,True,2.8542580604553223
quickSort,7000000,100000,left_skewed,True,1.0358483791351318
mergeSort,7000000,100000,left_skewed,True,14.82174038887024
binarySort,7000000,100000,left_skewed,True,3.3863449096679688
quickSort,8000000,100000,left_skewed,True,1.3247439861297607
mergeSort,8000000,100000,left_skewed,True,17.067768096923828
binarySort,8000000,100000,left_skewed,True,3.874068260192871
quickSort,9000000,100000,left_skewed,True,1.5057201385498047
mergeSort,9000000,100000,left_skewed,True,19.466543436050415
binarySort,9000000,100000,left_skewed,True,4.339450836181641
quickSort,10000000,100000,left_skewed,True,1.5041916370391846
mergeSort,10000000,100000,left_skewed,True,21.74564528465271
binarySort,10000000,100000,left_skewed,True,4.869055271148682
quickSort,6000000,200000,left_skewed,True,0.8853964805603027
mergeSort,6000000,200000,left_skewed,True,12.642173290252686
binarySort,6000000,200000,left_skewed,True,2.8721694946289062
quickSort,7000000,200000,left_skewed,True,1.071840524673462
mergeSort,7000000,200000,left_skewed,True,14.86194372177124
binarySort,7000000,200000,left_skewed,True,3.358711004257202
quickSort,8000000,200000,left_skewed,True,1.1993372440338135
mergeSort,8000000,200000,left_skewed,True,17.076339721679688
binarySort,8000000,200000,left_skewed,True,3.8517227172851562
quickSort,9000000,200000,left_skewed,True,1.5758693218231201
mergeSort,9000000,200000,left_skewed,True,19.52166986465454
binarySort,9000000,200000,left_skewed,True,4.322062253952026
quickSort,10000000,200000,left_skewed,True,1.5254220962524414
mergeSort,10000000,200000,left_skewed,True,21.719974279403687
binarySort,10000000,200000,left_skewed,True,4.807288885116577
quickSort,11000000,10000,uniform,True,33.50257682800293
mergeSort,11000000,10000,uniform,True,31.893744945526123
