method,size,range,distribution,ordered,time
binarySort,11000000,10000,uniform,True,20.727124214172363
quickSort,12000000,10000,uniform,True,69.40856671333313
mergeSort,12000000,10000,uniform,True,84.54437279701233
binarySort,12000000,10000,uniform,True,35.66900658607483
quickSort,13000000,10000,uniform,True,55.112252712249756
mergeSort,13000000,10000,uniform,True,38.36434531211853
binarySort,13000000,10000,uniform,True,21.752097845077515
quickSort,14000000,10000,uniform,True,34.971335649490356
mergeSort,14000000,10000,uniform,True,41.6829776763916
binarySort,14000000,10000,uniform,True,23.43396306037903
quickSort,15000000,10000,uniform,True,37.38465642929077
mergeSort,15000000,10000,uniform,True,44.660009145736694
binarySort,15000000,10000,uniform,True,25.638089418411255
quickSort,11000000,50000,uniform,True,30.705074071884155
mergeSort,11000000,50000,uniform,True,32.38202404975891
binarySort,11000000,50000,uniform,True,19.717836618423462
quickSort,12000000,50000,uniform,True,33.25142693519592
mergeSort,12000000,50000,uniform,True,35.26241183280945
binarySort,12000000,50000,uniform,True,21.58065390586853
quickSort,13000000,50000,uniform,True,36.39522981643677
mergeSort,13000000,50000,uniform,True,38.57416272163391
binarySort,13000000,50000,uniform,True,24.030903100967407
quickSort,14000000,50000,uniform,True,41.59583258628845
mergeSort,14000000,50000,uniform,True,41.53575158119202
binarySort,14000000,50000,uniform,True,25.948389768600464
quickSort,15000000,50000,uniform,True,43.5895836353302
mergeSort,15000000,50000,uniform,True,74.20905065536499
binarySort,15000000,50000,uniform,True,57.43751907348633
quickSort,11000000,100000,uniform,True,79.13418221473694
mergeSort,11000000,100000,uniform,True,77.25204229354858
binarySort,11000000,100000,uniform,True,41.938690185546875
quickSort,12000000,100000,uniform,True,83.68464851379395
mergeSort,12000000,100000,uniform,True,85.56799674034119
binarySort,12000000,100000,uniform,True,46.06996989250183
quickSort,13000000,100000,uniform,True,96.54286527633667
mergeSort,13000000,100000,uniform,True,93.59343814849854
binarySort,13000000,100000,uniform,True,50.896766662597656
quickSort,14000000,100000,uniform,True,104.08599305152893
mergeSort,14000000,100000,uniform,True,100.15920162200928
binarySort,14000000,100000,uniform,True,55.03031826019287
quickSort,15000000,100000,uniform,True,111.55326533317566
mergeSort,15000000,100000,uniform,True,107.6130428314209
binarySort,15000000,100000,uniform,True,59.2098228931427
quickSort,11000000,200000,uniform,True,82.04911708831787
mergeSort,11000000,200000,uniform,True,61.81991100311279
binarySort,11000000,200000,uniform,True,21.17902374267578
quickSort,12000000,200000,uniform,True,36.65334177017212
mergeSort,12000000,200000,uniform,True,35.92290663719177
binarySort,12000000,200000,uniform,True,23.527463674545288
quickSort,13000000,200000,uniform,True,39.62696433067322
mergeSort,13000000,200000,uniform,True,39.1457736492157
binarySort,13000000,200000,uniform,True,26.419864416122437
quickSort,14000000,200000,uniform,True,51.01693630218506
mergeSort,14000000,200000,uniform,True,45.85283017158508
binarySort,14000000,200000,uniform,True,29.804933547973633
quickSort,15000000,200000,uniform,True,50.4332230091095
mergeSort,15000000,200000,uniform,True,47.25592088699341
binarySort,15000000,200000,uniform,True,31.309452056884766
quickSort,11000000,10000,normal,True,28.091351747512817
mergeSort,11000000,10000,normal,True,32.55489754676819
binarySort,11000000,10000,normal,True,19.50573992729187
quickSort,12000000,10000,normal,True,30.736748933792114
mergeSort,12000000,10000,normal,True,35.48828434944153
binarySort,12000000,10000,normal,True,20.220264673233032
quickSort,13000000,10000,normal,True,32.58979916572571
mergeSort,13000000,10000,normal,True,38.06141471862793
binarySort,13000000,10000,normal,True,21.905824899673462
quickSort,14000000,10000,normal,True,33.2766637802124
mergeSort,14000000,10000,normal,True,41.44668698310852
binarySort,14000000,10000,normal,True,23.932297468185425
quickSort,15000000,10000,normal,True,36.8934760093689
mergeSort,15000000,10000,normal,True,45.45817041397095
binarySort,15000000,10000,normal,True,26.073797464370728
quickSort,11000000,50000,normal,True,30.669612884521484
mergeSort,11000000,50000,normal,True,32.38134741783142
binarySort,11000000,50000,normal,True,20.24312996864319
quickSort,12000000,50000,normal,True,33.73065114021301
mergeSort,12000000,50000,normal,True,35.68178844451904
binarySort,12000000,50000,normal,True,22.024359226226807
quickSort,13000000,50000,normal,True,35.97752118110657
mergeSort,13000000,50000,normal,True,38.75539541244507
binarySort,13000000,50000,normal,True,24.20907735824585
quickSort,14000000,50000,normal,True,40.463364601135254
mergeSort,14000000,50000,normal,True,42.24611210823059
binarySort,14000000,50000,normal,True,26.30452585220337
quickSort,15000000,50000,normal,True,42.44379115104675
mergeSort,15000000,50000,normal,True,45.45780611038208
binarySort,15000000,50000,normal,True,28.670307397842407
quickSort,11000000,100000,normal,True,31.440937757492065
mergeSort,11000000,100000,normal,True,33.00961709022522
binarySort,11000000,100000,normal,True,48.69757008552551
quickSort,12000000,100000,normal,True,109.51079678535461
mergeSort,12000000,100000,normal,True,96.39020347595215
binarySort,12000000,100000,normal,True,55.85121774673462
quickSort,13000000,100000,normal,True,117.90055346488953
mergeSort,13000000,100000,normal,True,105.53434300422668
binarySort,13000000,100000,normal,True,59.98095631599426
quickSort,14000000,100000,normal,True,102.55681490898132
mergeSort,14000000,100000,normal,True,42.30070376396179
binarySort,14000000,100000,normal,True,27.0449435710907
quickSort,15000000,100000,normal,True,44.70885396003723
mergeSort,15000000,100000,normal,True,45.736427783966064
binarySort,15000000,100000,normal,True,29.505988359451294
quickSort,11000000,200000,normal,True,34.10543394088745
mergeSort,11000000,200000,normal,True,32.54606580734253
binarySort,11000000,200000,normal,True,21.44685983657837
quickSort,12000000,200000,normal,True,36.586050271987915
mergeSort,12000000,200000,normal,True,35.63530659675598
binarySort,12000000,200000,normal,True,23.832964420318604
quickSort,13000000,200000,normal,True,39.21117568016052
mergeSort,13000000,200000,normal,True,39.23535132408142
binarySort,13000000,200000,normal,True,25.825719833374023
quickSort,14000000,200000,normal,True,43.315118074417114
mergeSort,14000000,200000,normal,True,42.446609020233154
binarySort,14000000,200000,normal,True,28.10196328163147
quickSort,15000000,200000,normal,True,46.731449604034424
mergeSort,15000000,200000,normal,True,45.90297532081604
binarySort,15000000,200000,normal,True,30.42685294151306
quickSort,11000000,10000,bimodal,True,26.307677030563354
mergeSort,11000000,10000,bimodal,True,32.21856880187988
binarySort,11000000,10000,bimodal,True,18.472147464752197
quickSort,12000000,10000,bimodal,True,29.827552795410156
mergeSort,12000000,10000,bimodal,True,35.62306761741638
binarySort,12000000,10000,bimodal,True,20.20602321624756
quickSort,13000000,10000,bimodal,True,32.99749183654785
mergeSort,13000000,10000,bimodal,True,38.786357402801514
binarySort,13000000,10000,bimodal,True,22.094599962234497
quickSort,14000000,10000,bimodal,True,35.44140934944153
mergeSort,14000000,10000,bimodal,True,42.02210807800293
binarySort,14000000,10000,bimodal,True,24.033193111419678
quickSort,15000000,10000,bimodal,True,38.345993757247925
mergeSort,15000000,10000,bimodal,True,45.38905930519104
binarySort,15000000,10000,bimodal,True,26.015977144241333
quickSort,11000000,50000,bimodal,True,29.939533710479736
mergeSort,11000000,50000,bimodal,True,32.487640142440796
binarySort,11000000,50000,bimodal,True,20.0450758934021
quickSort,12000000,50000,bimodal,True,33.25570249557495
mergeSort,12000000,50000,bimodal,True,81.98507785797119
binarySort,12000000,50000,bimodal,True,54.61335635185242
quickSort,13000000,50000,bimodal,True,113.72401189804077
mergeSort,13000000,50000,bimodal,True,107.25142025947571
binarySort,13000000,50000,bimodal,True,58.10128116607666
quickSort,14000000,50000,bimodal,True,114.88467335700989
mergeSort,14000000,50000,bimodal,True,114.07920479774475
binarySort,14000000,50000,bimodal,True,62.89543056488037
quickSort,15000000,50000,bimodal,True,126.62717485427856
mergeSort,15000000,50000,bimodal,True,124.94574522972107
binarySort,15000000,50000,bimodal,True,69.55492758750916
quickSort,11000000,100000,bimodal,True,96.54398202896118
mergeSort,11000000,100000,bimodal,True,89.69759273529053
binarySort,11000000,100000,bimodal,True,50.815451860427856
quickSort,12000000,100000,bimodal,True,108.67292618751526
mergeSort,12000000,100000,bimodal,True,88.60571813583374
binarySort,12000000,100000,bimodal,True,56.63498282432556
quickSort,13000000,100000,bimodal,True,110.56782698631287
mergeSort,13000000,100000,bimodal,True,105.40282154083252
binarySort,13000000,100000,bimodal,True,60.14290642738342
quickSort,14000000,100000,bimodal,True,120.23583269119263
mergeSort,14000000,100000,bimodal,True,116.36490941047668
binarySort,14000000,100000,bimodal,True,58.735045433044434
quickSort,15000000,100000,bimodal,True,135.51458716392517
mergeSort,15000000,100000,bimodal,True,123.27668809890747
binarySort,15000000,100000,bimodal,True,73.03199410438538
quickSort,11000000,200000,bimodal,True,97.66063213348389
mergeSort,11000000,200000,bimodal,True,88.6994469165802
binarySort,11000000,200000,bimodal,True,52.45240545272827
quickSort,12000000,200000,bimodal,True,107.71528005599976
mergeSort,12000000,200000,bimodal,True,98.66967391967773
binarySort,12000000,200000,bimodal,True,57.55132722854614
quickSort,13000000,200000,bimodal,True,114.56575226783752
mergeSort,13000000,200000,bimodal,True,107.07730388641357
binarySort,13000000,200000,bimodal,True,64.08343529701233
quickSort,14000000,200000,bimodal,True,132.69290733337402
mergeSort,14000000,200000,bimodal,True,116.21559596061707
binarySort,14000000,200000,bimodal,True,70.12008738517761
quickSort,15000000,200000,bimodal,True,138.65427589416504
mergeSort,15000000,200000,bimodal,True,124.5944299697876
binarySort,15000000,200000,bimodal,True,74.48045206069946
quickSort,11000000,10000,zeros,True,25.05902671813965
mergeSort,11000000,10000,zeros,True,76.31056928634644
binarySort,11000000,10000,zeros,True,27.0108699798584
quickSort,12000000,10000,zeros,True,27.699111700057983
mergeSort,12000000,10000,zeros,True,84.176682472229
binarySort,12000000,10000,zeros,True,29.51753258705139
quickSort,13000000,10000,zeros,True,27.53051257133484
mergeSort,13000000,10000,zeros,True,89.5786383152008
binarySort,13000000,10000,zeros,True,32.99700140953064
quickSort,14000000,10000,zeros,True,30.08107876777649
mergeSort,14000000,10000,zeros,True,97.02693104743958
binarySort,14000000,10000,zeros,True,34.47678875923157
quickSort,15000000,10000,zeros,True,33.29088759422302
mergeSort,15000000,10000,zeros,True,107.32924580574036
binarySort,15000000,10000,zeros,True,39.0974018573761
quickSort,11000000,50000,zeros,True,27.786442041397095
mergeSort,11000000,50000,zeros,True,78.18778872489929
binarySort,11000000,50000,zeros,True,31.18037509918213
quickSort,12000000,50000,zeros,True,28.606179237365723
mergeSort,12000000,50000,zeros,True,80.51681780815125
binarySort,12000000,50000,zeros,True,33.59722089767456
quickSort,13000000,50000,zeros,True,26.76053810119629
mergeSort,13000000,50000,zeros,True,77.88358211517334
binarySort,13000000,50000,zeros,True,30.078194618225098
quickSort,14000000,50000,zeros,True,30.4887113571167
mergeSort,14000000,50000,zeros,True,88.1288206577301
binarySort,14000000,50000,zeros,True,39.6458158493042
quickSort,15000000,50000,zeros,True,25.14492893218994
mergeSort,15000000,50000,zeros,True,96.19753193855286
binarySort,15000000,50000,zeros,True,38.66635870933533
quickSort,11000000,100000,zeros,True,23.266069412231445
mergeSort,11000000,100000,zeros,True,71.31629800796509
binarySort,11000000,100000,zeros,True,31.826481103897095
quickSort,12000000,100000,zeros,True,34.13490843772888
mergeSort,12000000,100000,zeros,True,83.77596616744995
binarySort,12000000,100000,zeros,True,35.091978549957275
quickSort,13000000,100000,zeros,True,31.419360876083374
mergeSort,13000000,100000,zeros,True,92.1682755947113
binarySort,13000000,100000,zeros,True,39.616846799850464
quickSort,14000000,100000,zeros,True,36.212435722351074
mergeSort,14000000,100000,zeros,True,99.84177088737488
binarySort,14000000,100000,zeros,True,42.997894525527954
quickSort,15000000,100000,zeros,True,42.54206347465515
mergeSort,15000000,100000,zeros,True,109.56564807891846
binarySort,15000000,100000,zeros,True,44.71519994735718
quickSort,11000000,200000,zeros,True,132.61731719970703
mergeSort,11000000,200000,zeros,True,73.84623622894287
binarySort,11000000,200000,zeros,True,29.209112882614136
quickSort,12000000,200000,zeros,True,11.086334466934204
mergeSort,12000000,200000,zeros,True,29.819536924362183
binarySort,12000000,200000,zeros,True,14.132994890213013
quickSort,13000000,200000,zeros,True,12.048571825027466
mergeSort,13000000,200000,zeros,True,32.56493663787842
binarySort,13000000,200000,zeros,True,15.563288688659668
quickSort,14000000,200000,zeros,True,12.716254711151123
mergeSort,14000000,200000,zeros,True,35.45263171195984
binarySort,14000000,200000,zeros,True,16.93512749671936
quickSort,15000000,200000,zeros,True,14.1185941696167
mergeSort,15000000,200000,zeros,True,94.19627165794373
binarySort,15000000,200000,zeros,True,48.41907048225403
quickSort,11000000,10000,right_skewed,True,43.947593450546265
mergeSort,11000000,10000,right_skewed,True,85.87757205963135
binarySort,11000000,10000,right_skewed,True,34.12197971343994
quickSort,12000000,10000,right_skewed,True,46.44592308998108
mergeSort,12000000,10000,right_skewed,True,92.8039562702179
binarySort,12000000,10000,right_skewed,True,36.8843297958374
quickSort,13000000,10000,right_skewed,True,55.47533369064331
mergeSort,13000000,10000,right_skewed,True,91.64369440078735
binarySort,13000000,10000,right_skewed,True,15.183779954910278
quickSort,14000000,10000,right_skewed,True,19.19853401184082
mergeSort,14000000,10000,right_skewed,True,38.68374991416931
binarySort,14000000,10000,right_skewed,True,16.570796251296997
quickSort,15000000,10000,right_skewed,True,20.688932180404663
mergeSort,15000000,10000,right_skewed,True,41.718947887420654
binarySort,15000000,10000,right_skewed,True,17.974233388900757
quickSort,11000000,50000,right_skewed,True,15.730032444000244
mergeSort,11000000,50000,right_skewed,True,30.174798727035522
binarySort,11000000,50000,right_skewed,True,14.079931735992432
quickSort,12000000,50000,right_skewed,True,17.464888095855713
mergeSort,12000000,50000,right_skewed,True,33.19578528404236
binarySort,12000000,50000,right_skewed,True,15.529798746109009
quickSort,13000000,50000,right_skewed,True,19.81391716003418
mergeSort,13000000,50000,right_skewed,True,36.19000840187073
binarySort,13000000,50000,right_skewed,True,31.686240196228027
quickSort,14000000,50000,right_skewed,True,57.52535653114319
mergeSort,14000000,50000,right_skewed,True,102.18860197067261
binarySort,14000000,50000,right_skewed,True,18.380414724349976
quickSort,15000000,50000,right_skewed,True,21.54072380065918
mergeSort,15000000,50000,right_skewed,True,41.97420334815979
binarySort,15000000,50000,right_skewed,True,19.69678020477295
quickSort,11000000,100000,right_skewed,True,16.478150844573975
mergeSort,11000000,100000,right_skewed,True,30.2506365776062
binarySort,11000000,100000,right_skewed,True,14.827373504638672
quickSort,12000000,100000,right_skewed,True,17.700183629989624
mergeSort,12000000,100000,right_skewed,True,33.13427472114563
binarySort,12000000,100000,right_skewed,True,16.10736608505249
quickSort,13000000,100000,right_skewed,True,20.06619644165039
mergeSort,13000000,100000,right_skewed,True,36.12214803695679
binarySort,13000000,100000,right_skewed,True,17.638540744781494
quickSort,14000000,100000,right_skewed,True,20.71219038963318
mergeSort,14000000,100000,right_skewed,True,39.248100996017456
binarySort,14000000,100000,right_skewed,True,19.220990657806396
quickSort,15000000,100000,right_skewed,True,23.853293418884277
mergeSort,15000000,100000,right_skewed,True,42.01649761199951
binarySort,15000000,100000,right_skewed,True,20.629010438919067
quickSort,11000000,200000,right_skewed,True,16.82314896583557
mergeSort,11000000,200000,right_skewed,True,30.509658575057983
binarySort,11000000,200000,right_skewed,True,15.512144088745117
quickSort,12000000,200000,right_skewed,True,18.97796630859375
mergeSort,12000000,200000,right_skewed,True,33.083847522735596
binarySort,12000000,200000,right_skewed,True,16.943503618240356
quickSort,13000000,200000,right_skewed,True,20.613982439041138
mergeSort,13000000,200000,right_skewed,True,36.14938449859619
binarySort,13000000,200000,right_skewed,True,18.427402019500732
quickSort,14000000,200000,right_skewed,True,21.85610008239746
mergeSort,14000000,200000,right_skewed,True,39.15029740333557
binarySort,14000000,200000,right_skewed,True,19.997406244277954
quickSort,15000000,200000,right_skewed,True,23.26882314682007
mergeSort,15000000,200000,right_skewed,True,42.018158197402954
binarySort,15000000,200000,right_skewed,True,21.752382516860962
quickSort,11000000,10000,left_skewed,True,2.1059634685516357
mergeSort,11000000,10000,left_skewed,True,24.007554054260254
binarySort,11000000,10000,left_skewed,True,5.276144981384277
quickSort,12000000,10000,left_skewed,True,1.8167407512664795
mergeSort,12000000,10000,left_skewed,True,26.309889554977417
binarySort,12000000,10000,left_skewed,True,6.443345546722412
quickSort,13000000,10000,left_skewed,True,2.91009521484375
mergeSort,13000000,10000,left_skewed,True,28.722546577453613
binarySort,13000000,10000,left_skewed,True,6.304883718490601
quickSort,14000000,10000,left_skewed,True,2.2829155921936035
mergeSort,14000000,10000,left_skewed,True,30.88008761405945
binarySort,14000000,10000,left_skewed,True,6.688839435577393
quickSort,15000000,10000,left_skewed,True,2.4095356464385986
mergeSort,15000000,10000,left_skewed,True,33.1839382648468
binarySort,15000000,10000,left_skewed,True,7.228407859802246
quickSort,11000000,50000,left_skewed,True,1.6555778980255127
mergeSort,11000000,50000,left_skewed,True,23.977925539016724
binarySort,11000000,50000,left_skewed,True,5.280996322631836
quickSort,12000000,50000,left_skewed,True,1.851388692855835
mergeSort,12000000,50000,left_skewed,True,26.165950775146484
binarySort,12000000,50000,left_skewed,True,6.452491044998169
quickSort,13000000,50000,left_skewed,True,2.0931813716888428
mergeSort,13000000,50000,left_skewed,True,28.630942344665527
binarySort,13000000,50000,left_skewed,True,6.300385236740112
quickSort,14000000,50000,left_skewed,True,2.146233081817627
mergeSort,14000000,50000,left_skewed,True,30.848320960998535
binarySort,14000000,50000,left_skewed,True,6.750900030136108
quickSort,15000000,50000,left_skewed,True,2.272494077682495
mergeSort,15000000,50000,left_skewed,True,33.21351099014282
binarySort,15000000,50000,left_skewed,True,8.03760290145874
quickSort,11000000,100000,left_skewed,True,1.7455947399139404
mergeSort,11000000,100000,left_skewed,True,24.080395221710205
binarySort,11000000,100000,left_skewed,True,5.273396015167236
quickSort,12000000,100000,left_skewed,True,1.8422324657440186
mergeSort,12000000,100000,left_skewed,True,26.170508861541748
binarySort,12000000,100000,left_skewed,True,6.414300441741943
quickSort,13000000,100000,left_skewed,True,1.9536983966827393
mergeSort,13000000,100000,left_skewed,True,28.7559814453125
binarySort,13000000,100000,left_skewed,True,6.305428981781006
quickSort,14000000,100000,left_skewed,True,2.215602397918701
mergeSort,14000000,100000,left_skewed,True,30.87876272201538
binarySort,14000000,100000,left_skewed,True,6.77175235748291
quickSort,15000000,100000,left_skewed,True,2.3100106716156006
mergeSort,15000000,100000,left_skewed,True,33.12603998184204
binarySort,15000000,100000,left_skewed,True,7.261006116867065
quickSort,11000000,200000,left_skewed,True,1.7206015586853027
mergeSort,11000000,200000,left_skewed,True,24.096513271331787
binarySort,11000000,200000,left_skewed,True,5.244657516479492
quickSort,12000000,200000,left_skewed,True,1.8079750537872314
mergeSort,12000000,200000,left_skewed,True,26.228819131851196
binarySort,12000000,200000,left_skewed,True,5.761010646820068
quickSort,13000000,200000,left_skewed,True,2.069084644317627
mergeSort,13000000,200000,left_skewed,True,28.66068720817566
binarySort,13000000,200000,left_skewed,True,6.260604619979858
quickSort,14000000,200000,left_skewed,True,2.3365254402160645
mergeSort,14000000,200000,left_skewed,True,30.914671659469604
binarySort,14000000,200000,left_skewed,True,6.776514530181885
quickSort,15000000,200000,left_skewed,True,3.001640796661377
mergeSort,15000000,200000,left_skewed,True,33.30669713020325
binarySort,15000000,200000,left_skewed,True,8.093846559524536
